endTime,artistName,trackName,msPlayed,id,genre,language
2022-08-19 20:06,Amrinder Gill,Band Darvaze,181615,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-08-20 12:51,Amrinder Gill,Mil Ke Baithange,218941,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-08-20 13:00,Amrinder Gill,"Akhar (From ""Lahoriye"" Soundtrack)",220144,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-08-20 13:16,Amrinder Gill,Band Darvaze,308232,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-08-21 05:44,Amrinder Gill,"Akhar (From ""Lahoriye"" Soundtrack)",220144,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-08-21 06:07,Amrinder Gill,Band Darvaze,308232,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-08-24 13:13,Amrinder Gill,"Akhar (From ""Lahoriye"" Soundtrack)",220144,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-08-24 13:47,Amrinder Gill,Band Darvaze,308232,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-08-24 14:13,Amrinder Gill,Kurta Suha,193187,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-08-24 14:26,Amrinder Gill,Mil Ke Baithange,218941,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-09-04 11:39,Amrinder Gill,"Akhar (From ""Lahoriye"" Soundtrack)",28500,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-11-03 07:26,Amrinder Gill,Afwah,42020,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-11-05 11:38,Amrinder Gill,Phull Gende Da,3670,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-11-07 05:24,Amrinder Gill,"Akhar (From ""Lahoriye"" Soundtrack)",85228,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-11-07 05:37,Amrinder Gill,Afwah,224680,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-11-07 05:47,Amrinder Gill,Band Darvaze,41466,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-11-09 10:05,Amrinder Gill,Band Darvaze,308232,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-11-09 18:34,Amrinder Gill,"Akhar (From ""Lahoriye"" Soundtrack)",4094,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-11-10 06:41,Amrinder Gill,Band Darvaze,644,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-11-10 06:41,Amrinder Gill,Band Darvaze,0,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-11-10 06:49,Amrinder Gill,Band Darvaze,10840,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-11-10 06:53,Amrinder Gill,"Akhar (From ""Lahoriye"" Soundtrack)",101545,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-11-11 09:43,Amrinder Gill,"Akhar (From ""Lahoriye"" Soundtrack)",160767,1x02ug1CLkx7mrQP9FRswh,"['bhangra', 'desi pop', 'punjabi pop']",Punjabi
2022-03-05 09:33,Shae Gill,Pasoori,33304,3bWIy9AUrQdiNeS62Bp3OP,[],
2022-03-05 09:54,Arjun,Punjabi Mashup,123038,5tvfyAT4aOIOkumo6vw1yL,"['desi hip hop', 'desi pop']",Hindi
2022-03-06 07:48,Arjun,Punjabi Mashup,265092,5tvfyAT4aOIOkumo6vw1yL,"['desi hip hop', 'desi pop']",Hindi
2022-03-06 09:19,Arjun,I’Ll Be Waiting (Kabhi Jo Baadal),241719,5tvfyAT4aOIOkumo6vw1yL,"['desi hip hop', 'desi pop']",Hindi
2022-03-06 11:11,Arjun,Punjabi Mashup,306572,5tvfyAT4aOIOkumo6vw1yL,"['desi hip hop', 'desi pop']",Hindi
2022-04-27 07:09,Arjun,I’Ll Be Waiting (Kabhi Jo Baadal),241719,5tvfyAT4aOIOkumo6vw1yL,"['desi hip hop', 'desi pop']",Hindi
2022-04-27 07:26,Arjun,I’Ll Be Waiting (Kabhi Jo Baadal),123770,5tvfyAT4aOIOkumo6vw1yL,"['desi hip hop', 'desi pop']",Hindi
2022-03-06 09:26,Rochak Kohli,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",200991,3dN9MQpjIyNxyeRfz4EDZe,"['desi pop', 'modern bollywood']",Hindi
2022-03-07 09:51,Rochak Kohli,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",200991,3dN9MQpjIyNxyeRfz4EDZe,"['desi pop', 'modern bollywood']",Hindi
2022-05-27 06:43,Rochak Kohli,Paniyon Sa,236239,3dN9MQpjIyNxyeRfz4EDZe,"['desi pop', 'modern bollywood']",Hindi
2022-08-13 06:24,Rochak Kohli,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",200991,3dN9MQpjIyNxyeRfz4EDZe,"['desi pop', 'modern bollywood']",Hindi
2022-08-13 06:52,Rochak Kohli,Paniyon Sa,70874,3dN9MQpjIyNxyeRfz4EDZe,"['desi pop', 'modern bollywood']",Hindi
2022-03-06 09:37,Ayushmann Khurrana,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",132158,7qHsapL39aTQsPhixtzVvy,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-06-22 07:34,Ayushmann Khurrana,Nazm Nazm feat. Ayushmann Khurana,194634,7qHsapL39aTQsPhixtzVvy,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-07-10 07:00,Ayushmann Khurrana,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",132158,7qHsapL39aTQsPhixtzVvy,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-07-14 14:16,Ayushmann Khurrana,Pani Da Rang - Male Vocals,240786,7qHsapL39aTQsPhixtzVvy,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-08-27 12:10,Ayushmann Khurrana,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",132158,7qHsapL39aTQsPhixtzVvy,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-03-06 09:46,Amit Trivedi,Naina Da Kya Kasoor,210951,7HCqGPJcQTyGJ2yqntbuyr,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-04-21 05:44,Amit Trivedi,Tu Hi Hai,2770,7HCqGPJcQTyGJ2yqntbuyr,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-04-23 05:17,Amit Trivedi,Love You Zindagi - Club Mix,4630,7HCqGPJcQTyGJ2yqntbuyr,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-04-28 18:16,Amit Trivedi,Tu Hi Hai,199643,7HCqGPJcQTyGJ2yqntbuyr,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-04-28 18:38,Amit Trivedi,Tu Hi Hai,199643,7HCqGPJcQTyGJ2yqntbuyr,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-11-11 10:15,Amit Trivedi,Sham,19260,7HCqGPJcQTyGJ2yqntbuyr,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-12-01 07:43,Amit Trivedi,Lagan Laagi Re,18263,7HCqGPJcQTyGJ2yqntbuyr,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-12-01 07:49,Amit Trivedi,Lagan Laagi Re,278653,7HCqGPJcQTyGJ2yqntbuyr,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-12-08 16:26,Amit Trivedi,Lagan Laagi Re,278653,7HCqGPJcQTyGJ2yqntbuyr,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-12-13 17:36,Amit Trivedi,Lagan Laagi Re,126154,7HCqGPJcQTyGJ2yqntbuyr,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-03-06 09:51,Shekhar Ravjiani,Love Mashup,240017,4xd7mLI7urqrxELaXhAvzw,"['desi pop', 'filmi', 'modern bollywood']",Hindi
2022-03-06 11:54,Tony Kakkar,Kurta Pajama,11938,0NZtn1Kyq08alpHCTRf3dv,"['desi pop', 'modern bollywood']",Hindi
2022-05-03 16:30,Tony Kakkar,Kurta Pajama,604,0NZtn1Kyq08alpHCTRf3dv,"['desi pop', 'modern bollywood']",Hindi
2022-03-06 11:59,Gitaz Bindrakhia,Jind Mahi,289320,7ezmUPZODtZdTK2Iu5TOVM,"['bhangra', 'desi hip hop', 'punjabi pop']",Punjabi
2022-03-14 08:30,Gitaz Bindrakhia,Jind Mahi,289320,7ezmUPZODtZdTK2Iu5TOVM,"['bhangra', 'desi hip hop', 'punjabi pop']",Punjabi
2022-03-15 05:11,Gitaz Bindrakhia,Jind Mahi,44171,7ezmUPZODtZdTK2Iu5TOVM,"['bhangra', 'desi hip hop', 'punjabi pop']",Punjabi
2022-03-27 08:21,Gitaz Bindrakhia,Jind Mahi,289320,7ezmUPZODtZdTK2Iu5TOVM,"['bhangra', 'desi hip hop', 'punjabi pop']",Punjabi
2022-03-27 09:32,Gitaz Bindrakhia,Jind Mahi,289320,7ezmUPZODtZdTK2Iu5TOVM,"['bhangra', 'desi hip hop', 'punjabi pop']",Punjabi
2022-03-29 14:38,Gitaz Bindrakhia,Jind Mahi,133980,7ezmUPZODtZdTK2Iu5TOVM,"['bhangra', 'desi hip hop', 'punjabi pop']",Punjabi
2022-03-31 20:50,Gitaz Bindrakhia,Jind Mahi,289320,7ezmUPZODtZdTK2Iu5TOVM,"['bhangra', 'desi hip hop', 'punjabi pop']",Punjabi
2022-04-05 02:11,Gitaz Bindrakhia,Jind Mahi,13830,7ezmUPZODtZdTK2Iu5TOVM,"['bhangra', 'desi hip hop', 'punjabi pop']",Punjabi
2022-04-09 13:34,Gitaz Bindrakhia,Jind Mahi,143146,7ezmUPZODtZdTK2Iu5TOVM,"['bhangra', 'desi hip hop', 'punjabi pop']",Punjabi
2022-04-28 13:45,Gitaz Bindrakhia,Jind Mahi,289320,7ezmUPZODtZdTK2Iu5TOVM,"['bhangra', 'desi hip hop', 'punjabi pop']",Punjabi
2022-05-03 16:38,Gitaz Bindrakhia,Jind Mahi,289320,7ezmUPZODtZdTK2Iu5TOVM,"['bhangra', 'desi hip hop', 'punjabi pop']",Punjabi
2022-05-27 04:55,Gitaz Bindrakhia,Jind Mahi,289320,7ezmUPZODtZdTK2Iu5TOVM,"['bhangra', 'desi hip hop', 'punjabi pop']",Punjabi
2022-11-07 04:49,Gitaz Bindrakhia,Jind Mahi,628,7ezmUPZODtZdTK2Iu5TOVM,"['bhangra', 'desi hip hop', 'punjabi pop']",Punjabi
2022-03-06 12:05,Kay v Singh,Bullet,126223,2KnNv9FWraSIxs0Sce2tdl,"['desi hip hop', 'desi pop', 'punjabi pop']",Punjabi
2022-03-06 12:05,Desi Group,Mithi Mithi,6654,6x93MmBokl9aGi8KXjdjSY,[],
2022-03-07 07:50,Desi Group,Mithi Mithi,33255,6x93MmBokl9aGi8KXjdjSY,[],
2022-03-07 07:53,TroyBoi,Afterhours feat. Diplo & Nina Sky,6186,0tvpihdAsKiNnP6sWS3jUI,"['bass trap', 'edm', 'electro house', 'electronic trap']",English
2022-03-07 07:53,The Fray,Look After You,44025,0zOcE3mg9nS6l3yxt1Y0bK,"['neo mellow', 'piano rock', 'pop', 'pop rock']",English
2022-03-07 08:11,James Arthur,Say You Won't Let Go,19803,4IWBUUAFIplrNtaOHcJPRM,"['pop', 'talent show', 'uk pop']",English
2022-03-07 08:14,James Arthur,Say You Won't Let Go,25778,4IWBUUAFIplrNtaOHcJPRM,"['pop', 'talent show', 'uk pop']",English
2022-03-16 08:09,James Arthur,Say You Won't Let Go,211466,4IWBUUAFIplrNtaOHcJPRM,"['pop', 'talent show', 'uk pop']",English
2022-04-04 06:43,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293,4IWBUUAFIplrNtaOHcJPRM,"['pop', 'talent show', 'uk pop']",English
2022-04-30 05:34,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293,4IWBUUAFIplrNtaOHcJPRM,"['pop', 'talent show', 'uk pop']",English
2022-04-30 06:04,James Arthur,Say You Won't Let Go,211240,4IWBUUAFIplrNtaOHcJPRM,"['pop', 'talent show', 'uk pop']",English
2022-05-03 06:16,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293,4IWBUUAFIplrNtaOHcJPRM,"['pop', 'talent show', 'uk pop']",English
2022-05-29 10:00,James Arthur,Can I Be Him,246880,4IWBUUAFIplrNtaOHcJPRM,"['pop', 'talent show', 'uk pop']",English
2022-05-29 10:17,James Arthur,Say You Won't Let Go,211240,4IWBUUAFIplrNtaOHcJPRM,"['pop', 'talent show', 'uk pop']",English
2022-08-27 12:08,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293,4IWBUUAFIplrNtaOHcJPRM,"['pop', 'talent show', 'uk pop']",English
2022-03-07 11:14,Udit Narayan,Agar Tum Mil Jao,371971,70B80Lwx2sxti0M1Ng9e8K,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",Hindi
2022-03-07 11:15,Udit Narayan,Pehla Nasha,16376,70B80Lwx2sxti0M1Ng9e8K,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",Hindi
2022-07-03 14:32,Udit Narayan,Kyon Ki Itna Pyar,356480,70B80Lwx2sxti0M1Ng9e8K,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",Hindi
2022-11-05 11:58,Udit Narayan,Pehla Nasha,291400,70B80Lwx2sxti0M1Ng9e8K,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",Hindi
2022-03-07 13:31,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",286636,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-07 13:35,Idina Menzel,Into the Unknown,194848,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-08 09:14,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-08 12:25,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-08 15:45,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",566,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-09 09:39,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-11 11:48,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",80455,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-11 13:15,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",13677,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-13 06:17,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-13 11:35,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",154640,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-14 08:55,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",677,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-14 09:03,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-15 08:02,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",48028,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-16 09:33,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-22 12:22,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",53200,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-23 02:25,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",170982,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-23 03:09,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",219414,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-24 12:47,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",111619,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-25 06:10,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-28 19:04,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",47255,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-29 06:24,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",4041,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-29 09:04,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-31 11:28,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",210473,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-04-01 06:58,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-04-02 10:30,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-04-02 19:04,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-04-03 11:17,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-04-03 17:17,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-04-06 04:43,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-04-06 09:32,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-04-08 09:38,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",198886,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-04-08 13:05,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",7556,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-04-08 16:48,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-04-09 10:14,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-04-15 08:49,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-04-21 09:28,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-05-07 14:31,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",7827,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-05-08 09:28,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",12190,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-05-08 12:47,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",1730,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-05-11 12:56,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",12450,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-05-24 05:17,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-06-20 05:48,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-07-09 06:25,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",0,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-07-10 05:42,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",139004,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-07-12 14:43,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",1054,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-07-18 13:38,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-07-24 06:54,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-07-24 07:32,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",209844,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-07-26 16:29,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",11389,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-07-26 16:57,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",1920,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-07-30 06:34,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-08-01 13:18,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-08-06 10:10,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",166617,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-08-06 12:59,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",23830,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-08-06 14:17,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-08-12 05:18,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-08-21 06:32,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-09-02 13:33,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-09-24 09:32,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-09-26 05:06,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",223840,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'show tunes']",English
2022-03-07 13:39,Glee Cast,Stereo Hearts (Glee Cast Version),211800,0SCbttzoZTnLFebDYmAWCm,"['glee club', 'hollywood', 'post-teen pop']",English
2022-03-07 13:41,Zac Efron,Rewrite The Stars,138478,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-03-24 13:25,Zac Efron,Rewrite The Stars,4630,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-03-24 13:25,Zac Efron,Rewrite The Stars,174067,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-07-03 11:32,Zac Efron,Rewrite The Stars,114120,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-07-06 06:02,Zac Efron,Rewrite The Stars,217440,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-07-06 10:52,Zac Efron,Rewrite The Stars,195644,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-07-09 02:24,Zac Efron,Rewrite The Stars,156501,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-07-14 12:57,Zac Efron,Rewrite The Stars,186385,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-07-21 14:08,Zac Efron,Rewrite The Stars,217440,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-07-22 15:35,Zac Efron,Rewrite The Stars,5660,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-07-24 06:36,Zac Efron,Rewrite The Stars,38449,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-07-25 07:29,Zac Efron,Rewrite The Stars,215138,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-07-26 16:29,Zac Efron,Rewrite The Stars,217440,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-07-30 06:37,Zac Efron,Rewrite The Stars,158801,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-08-09 13:59,Zac Efron,Rewrite The Stars,180000,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-08-12 06:45,Zac Efron,Rewrite The Stars,217440,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
2022-08-17 16:59,Zac Efron,Rewrite The Stars,217440,6U1dBXJhC8gXFjamvFTmHg,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",English
